UserID,Age,SweetLike,MentholLike,PodsPerWeek,AvgSessionTimeMin,ReferralCount,ReorderRate,SubscriptionTenure,FlavourExplorationRate,NicotineToleranceLevel,SleepHours,StressLevelScale,SignupChannel,DeviceUsed,PrimaryFlavourNote,CountryRegCode,SubscribeIntent,FlavourFamilies,Cluster,OverLimitWarning
386,59,0.005145170754714767,0.43550545439815935,5,41.040970066785256,2,0.792184305876835,3,0.7029337079451907,46,6.435976249600545,4.021826043494194,Instagram,iOS,Sweet,SG,1,Custard Kunafa,2,True
387,47,0.8199469174081001,0.5772497307686131,9,20.557632468664103,1,0.45453968078162243,17,0.5229009172372957,16,7.668584177040794,5.318492100426531,Website,Desktop,Nutty,PH,0,Custard Kunafa,2,False
388,36,0.22862516152492351,0.7380691233385172,5,23.582649770167233,1,0.7565589999628903,18,0.44534995724750903,12,5.79897100261372,4.390411621330086,Referral,iOS,Nutty,US,1,Mint Chill,3,False
389,34,0.9087013092693679,0.8061958810037908,8,30.537005718679332,1,0.28636495785121907,21,0.20724134098641833,45,6.701105759992048,8.139298740479001,Instagram,Android,Fruity,US,1,Rose Milk,1,True
390,36,0.001120111480109487,0.8437373264067243,5,30.388415597580455,0,0.4393319471138608,19,0.3204451411242907,12,8.42384049536564,5.394846440946247,Website,Android,Spicy,PH,0,Rose Milk,2,False
391,45,0.556181735039757,0.2539748745720247,2,9.68934707607029,0,0.10725246000598165,22,0.19012895896451604,13,6.474284959568886,4.579763918978062,Referral,iOS,Sweet,SG,1,Rose Milk,3,False
392,43,0.7566358037849347,0.031115599917357684,3,25.274372609062898,1,0.7827738255223405,22,0.8267488584909947,40,5.169726202706611,7.011674387124275,Referral,iOS,Menthol,SG,1,Mint Chill,2,False
393,54,0.258688330697908,0.7392947351647732,2,25.65901982917199,1,0.6632979798974357,18,0.22171584518625032,11,8.673940051031131,5.0572712107526305,Instagram,Android,Menthol,US,1,Mint Chill,3,False
394,43,0.19313286458729306,0.1063437262557746,5,16.894362772883888,4,0.8360409924284106,16,0.6358360298940041,23,5.784453062890523,4.346271444345801,Referral,iOS,Fruity,IN,1,Custard Kunafa,0,False
395,40,0.08409822446798465,0.31491958861296765,3,7.468463061823774,1,0.510049709292442,2,0.4084663722299613,46,5.460222012098632,7.3312948785869185,TikTok,Android,Menthol,US,1,Mint Chill,0,True
396,26,0.32643357650329297,0.0038171341243471435,3,21.528618360769045,0,0.8197665793415553,15,0.30338054618966515,40,5.499639737702031,5.515287692801045,Referral,Desktop,Fruity,PH,1,Rose Milk,3,False
397,29,0.5598443123088295,0.6816694824016201,6,55.25862650672281,1,0.6828242898438805,13,0.6755215955428934,11,7.2276644939459,7.261531956338749,Website,Android,Spicy,PH,0,Custard Kunafa,2,False
398,18,0.11584385678025766,0.16713201147122125,6,14.162370330369665,1,0.10325163928081481,13,0.5113020784392466,40,7.797779973656485,5.9774191934975995,Website,iOS,Fruity,PH,1,Custard Kunafa,3,False
399,18,0.37669536198679876,0.6552824096916582,6,14.846085668510483,0,0.3283248655796608,16,0.4601309205561033,31,8.260403013952633,6.193798178169685,Website,iOS,Nutty,SG,1,Mint Chill,0,False
400,51,0.009072404652724964,0.9917426171678388,5,20.472475349917417,1,0.5445022169856233,8,0.6335668044029994,19,6.515320129061151,6.844768184519447,TikTok,Android,Nutty,AE,0,Custard Kunafa,3,False
401,49,0.8186794204998418,0.07267087161001629,4,37.34945604462184,3,0.6568186147407741,11,0.5421408656410006,39,5.513126303004782,5.0477589594347,Instagram,Android,Nutty,PH,0,Custard Kunafa,0,False
402,42,0.12844871809319136,0.07707801195146069,2,5.0,3,0.15903177819817343,8,0.37313578769640476,42,5.930055067984833,4.784678149783359,TikTok,iOS,Nutty,PH,0,Mint Chill,0,True
403,57,0.2833429482655816,0.3403800926666749,6,47.12077096205466,1,0.7345719353654125,22,0.6031551589887265,28,6.533584082729236,7.802755209091821,TikTok,iOS,Nutty,IN,1,Custard Kunafa,1,False
404,18,0.01842771873821747,0.866386514251342,5,5.0,1,0.5891824878825339,10,0.7025487188956251,34,6.478815028639305,6.868378959879646,TikTok,iOS,Nutty,IN,0,Rose Milk,2,False
405,33,0.4322407838925123,0.21552986879133185,4,57.540515108993716,2,0.5732013761364572,23,0.12402384272816885,10,7.808298166712126,5.8987530266252675,Referral,Desktop,Nutty,US,1,Mint Chill,3,False
406,56,0.8401215027412188,0.36037781993034756,4,18.83103467698084,1,0.36284100228812366,1,0.5192845560169078,41,5.182386309867239,7.193551368635342,Instagram,Desktop,Nutty,US,1,Rose Milk,2,True
407,22,0.3921512114451966,0.06850540662697957,4,6.191167640950617,3,0.6353407895415192,12,0.1519149561251894,34,5.384523848054762,6.810239563305211,Referral,Android,Nutty,US,1,Rose Milk,2,False
408,39,0.1794973234238334,0.7631552912588894,7,13.90046852446985,2,0.12474360066859719,9,0.2677648726613,26,6.190190212838003,7.414954300528283,TikTok,Android,Spicy,PH,1,Rose Milk,0,False
409,46,0.7536988340505192,0.4083063427594511,4,5.0,1,0.15823029745358966,5,0.6044578606701758,23,6.8692041424911015,4.285748185679379,Website,Desktop,Nutty,IN,0,Rose Milk,0,False
410,20,0.7888069818707443,0.7592487330608428,5,13.38158553177932,0,0.7604830784915574,9,0.8795700237390226,22,6.057343733120878,5.903731439446503,TikTok,Desktop,Fruity,US,1,Custard Kunafa,3,False
411,29,0.1737534753075668,0.9036078443467951,4,16.09946910911762,0,0.38970220828056756,16,0.8945251112696364,47,5.975917090849637,7.694704499987398,Instagram,Android,Spicy,IN,1,Custard Kunafa,3,True
412,43,0.7708541085409898,0.23276314710128876,3,24.75340091726831,0,0.41227036806203543,18,0.16294960912476814,48,7.673746419306987,8.515840614055476,Website,Desktop,Menthol,PH,1,Mint Chill,3,True
413,33,0.947297888256338,0.8073960303399513,6,21.02540554613912,1,0.28754668293080665,8,0.47719457765803597,11,6.97195305638789,5.196092629780021,Instagram,Android,Sweet,PH,1,Mint Chill,0,False
414,54,0.16637758693227234,0.059093890078253275,7,8.636654158178839,0,0.501058622889939,23,0.6247058347040961,41,5.515277222527922,6.238748077216593,TikTok,iOS,Spicy,US,1,Rose Milk,1,True
415,39,0.7709842925321355,0.8988473881802473,8,18.586359403695006,0,0.1467940882701703,11,0.23236291409530907,41,5.990291699146908,6.029003727876942,Instagram,Android,Nutty,PH,1,Rose Milk,3,True
416,46,0.7085720046026294,0.6507685475587474,3,15.348066255155398,1,0.37032690121400236,20,0.7888889950702945,49,7.0168170347234895,4.1337281764347065,Referral,Desktop,Spicy,PH,0,Mint Chill,0,True
417,31,0.4735738884350885,0.8742267241383516,3,5.0,1,0.5744115295999278,19,0.7698117325935149,15,5.238977654211878,5.56866029036398,Website,Desktop,Sweet,IN,0,Mint Chill,1,False
418,45,0.05792046055879829,0.00018839955658189744,6,11.5705951817508,3,0.5190687294032234,4,0.9130069123361152,34,7.010733120918594,3.6319609819102916,Instagram,Desktop,Sweet,AE,1,Mint Chill,2,False
419,22,0.07469441775785401,0.1690810703559925,3,26.081424287953546,2,0.9997026788107304,20,0.10763741087509872,12,6.15620191374885,5.749017586018274,Website,Android,Nutty,SG,1,Mint Chill,0,False
420,47,0.8524146591986477,0.3897593874264921,3,20.25913657708582,1,0.44988818690521903,10,0.29501581959010237,27,6.862808276552687,4.442971684823057,Website,Desktop,Nutty,US,1,Rose Milk,3,False
421,22,0.990148372750647,0.3795029033747186,3,5.787882394689401,1,0.44829915332887804,24,0.8444680428207896,47,6.619864477755078,6.254872172223245,TikTok,Android,Fruity,AE,1,Mint Chill,3,True
422,29,0.6760522571867544,0.22673038292351066,4,16.66572617021203,1,0.5532235996730143,13,0.7035220457442418,12,5.382645685390651,5.535154169545157,TikTok,iOS,Sweet,US,1,Custard Kunafa,1,False
423,33,0.44595830701032146,0.3816119398672001,4,6.0458462247809495,2,0.27127279924410685,20,0.9049508683286417,14,5.863380293112928,5.511277380327565,Website,iOS,Nutty,AE,0,Rose Milk,1,False
424,43,0.6475736434019076,0.12884871200025483,1,13.68731404670983,1,0.8886739806632421,14,0.1514616890772399,33,7.947400998349878,8.330132229604338,Instagram,Desktop,Sweet,PH,1,Custard Kunafa,0,False
425,43,0.5943958592285453,0.41276112926602604,5,13.177367494679753,0,0.6150410099780037,21,0.6372675691447985,43,8.871321808087846,6.106213753280478,Website,Android,Fruity,US,0,Mint Chill,1,True
426,38,0.3836122604056218,0.8023543291592642,10,18.818759851590478,3,0.2728968752794802,2,0.6121419174043068,48,4.752757812314615,8.817333578131315,TikTok,Android,Menthol,AE,0,Custard Kunafa,0,True
427,56,0.06562614457401295,0.4790700631033512,4,17.402142227131787,0,0.814097432234919,4,0.13210697472447913,33,7.543123116000142,6.669557299823516,Instagram,Desktop,Sweet,SG,0,Mint Chill,1,False
428,53,0.821512947407441,0.018000088945214987,9,6.072903905018439,0,0.13089895402856794,7,0.5621698692212352,45,6.795616738785135,7.223329289889124,Website,Android,Fruity,PH,0,Custard Kunafa,2,True
429,50,0.3718335292387246,0.4214440415792474,2,11.320642946613717,1,0.9843077805268845,19,0.6485682801789318,37,8.582283256474309,4.695716447393366,TikTok,Desktop,Fruity,US,0,Rose Milk,3,False
430,47,0.8187856433570937,0.027175016090844162,5,7.034835840191899,3,0.8786344012942342,17,0.27216385678189653,43,5.941488155910326,4.959482035603306,Website,Desktop,Fruity,US,1,Custard Kunafa,3,True
431,54,0.2525087496883822,0.9662434107067982,9,15.111055770309497,0,0.6216755099806178,16,0.3459966248121966,25,7.398283800550374,6.02589581888866,Website,iOS,Spicy,AE,1,Rose Milk,2,False
432,40,0.0010294798456333965,0.12745395942286897,8,6.232658870317469,0,0.20016609648135986,13,0.6763126116679633,45,6.19735675364361,7.819612855079974,Website,Desktop,Nutty,US,1,Custard Kunafa,3,True
433,27,0.15893828327675652,0.7076883263306187,2,30.970458502020307,1,0.2937454959607043,24,0.5214708528399625,16,7.78140321047244,5.455568968269101,Instagram,Android,Sweet,PH,1,Custard Kunafa,3,False
434,22,0.46853941676858435,0.9727763228920858,3,11.116701595674074,2,0.3514916532822069,24,0.8722122918114942,27,8.811287864819363,3.8528215631564326,TikTok,Desktop,Spicy,IN,0,Rose Milk,3,False
435,53,0.9443036349578299,0.8260390516665719,3,60.0,0,0.3169285641132499,22,0.40814358940826956,15,6.713065220978722,6.59698553782065,TikTok,iOS,Sweet,AE,0,Rose Milk,3,False
436,51,0.10219361969371898,0.6993153751262037,4,19.3138061005366,0,0.5477680094081012,23,0.33999369254938105,37,5.361037617402108,6.095967465420134,Referral,iOS,Spicy,SG,1,Mint Chill,2,False
437,48,0.854209774461566,0.8394609095007669,2,5.0,1,0.950104333240433,18,0.9863793463103585,48,7.913872772930008,5.173484883994232,Website,Android,Nutty,US,0,Rose Milk,0,True
438,27,0.5270240962118621,0.9817986932606276,6,5.191611933888497,0,0.4997553262910295,21,0.920022193117075,43,7.065482169680444,5.44040431955431,Website,Desktop,Fruity,PH,1,Rose Milk,3,True
439,36,0.8259207657998966,0.6213444972535296,2,40.13393384669585,2,0.695408111356065,12,0.12609347049908187,38,6.878032753358585,4.693389493657137,Referral,Android,Sweet,US,0,Mint Chill,2,False
440,49,0.2983744309899926,0.5591848068293265,6,5.0,3,0.7197248853809408,23,0.7936557537759092,13,8.083238608058682,7.385860126894158,Website,Android,Fruity,SG,0,Rose Milk,3,False
441,18,0.8399471646724719,0.6282381104632814,5,38.49175307159114,1,0.8844226527290344,1,0.19930129644268268,23,5.362363530133575,6.034986145486989,Instagram,Desktop,Nutty,PH,0,Rose Milk,2,False
442,22,0.7728227800168045,0.532675886761555,6,24.70101631790906,1,0.13043915881436732,15,0.12473667534643386,14,5.783818055165341,6.3607160848373665,Referral,iOS,Sweet,SG,0,Custard Kunafa,2,False
443,21,0.23005368303143392,0.6350891059097188,4,19.00155508577617,2,0.463897053412788,3,0.346325964369714,34,7.094265345009549,5.105360261688828,TikTok,Android,Menthol,PH,1,Mint Chill,0,False
444,33,0.13133512640937806,0.44984220797255925,3,38.7987450737568,0,0.8062616026774894,6,0.3424112911549939,48,5.76152157297418,8.00434087443691,Website,Android,Menthol,IN,0,Mint Chill,1,True
445,41,0.8680543225322929,0.2184431828833071,3,30.261118613410886,0,0.8333803134689016,14,0.8373868861122682,17,6.183990624512606,6.33119503041705,TikTok,iOS,Menthol,PH,1,Custard Kunafa,0,False
446,33,0.9632366534401319,0.12024722651167563,2,14.538484265603833,1,0.9345993536566101,23,0.7396005213485516,24,7.774767695278102,2.7882964260451413,Website,Desktop,Nutty,SG,1,Mint Chill,0,False
447,19,0.03130231374751624,0.0683409355322604,7,5.0,0,0.7325149238362021,6,0.9834484845988128,28,6.932953565528585,6.6899723922106515,Referral,Desktop,Menthol,AE,0,Custard Kunafa,3,False
448,45,0.7312700669736856,0.2633157837532001,3,25.062847228650714,0,0.3206385514942692,1,0.7403616102806366,20,5.321172410834942,5.603518962496036,TikTok,Desktop,Sweet,IN,1,Rose Milk,2,False
449,49,0.9095245109478184,0.046123564335733835,7,6.949608883407753,0,0.5550991687759403,20,0.47642999793044316,29,6.908035817575921,5.754082367854287,Website,iOS,Menthol,US,1,Mint Chill,1,False
450,44,0.8573600920924986,0.5671707799193856,3,7.517869366166656,0,0.1291107591270078,6,0.7290348948506952,45,7.739073207631966,7.490536428139433,Instagram,Android,Sweet,IN,1,Rose Milk,2,True
451,37,0.9645204722702085,0.2838284470235203,4,14.147531481415934,0,0.6822355069884222,8,0.9995131604677618,27,6.6715380625164284,6.1328574267217375,Referral,iOS,Nutty,IN,1,Mint Chill,3,False
452,41,0.7600940784380972,0.8245348080870322,4,9.860937923496055,1,0.5988656903578811,15,0.7391276943062752,23,7.371798531483598,8.568513487466515,Website,Android,Fruity,US,0,Rose Milk,2,False
453,29,0.44229876238091026,0.07424087298838644,6,15.471462760017555,0,0.7001526526851638,14,0.7855132203822864,47,5.982989759816211,6.158389707226561,Website,Android,Spicy,PH,0,Mint Chill,3,True
454,52,0.31195199049513045,0.22635149434148594,4,13.341170542997801,2,0.937126498048836,16,0.9445285136712335,34,6.759878346482021,5.300074483561183,Website,Desktop,Menthol,IN,0,Mint Chill,0,False
455,50,0.32074274043812745,0.7302461470901459,2,17.818533274831793,0,0.7185489505483884,20,0.20228613518051503,25,4.923235707420553,3.280068078563434,Referral,Desktop,Spicy,IN,0,Rose Milk,0,False
456,50,0.724422672614117,0.5988082963834914,5,23.52647439189972,1,0.3884049373372851,23,0.7343058641029542,27,7.129732279663644,4.923195078072215,Website,Desktop,Fruity,AE,1,Custard Kunafa,3,False
457,54,0.7458370120309643,0.06449127124916754,5,43.67247839488229,0,0.2788629974831411,16,0.8657253621707041,10,6.860130589475132,5.516632318546259,Website,iOS,Nutty,AE,1,Mint Chill,0,False
458,29,0.20035914354871265,0.8772394571622004,4,27.369527089971342,0,0.8691725861367894,19,0.9589407401988037,49,5.209734278762667,8.199432258508853,TikTok,Desktop,Nutty,SG,0,Custard Kunafa,2,True
459,20,0.868122813490531,0.8772617628261795,6,22.38505538981604,0,0.27489892894638457,24,0.28987236074052947,10,8.020879261840465,5.3091685039306356,TikTok,iOS,Fruity,US,0,Custard Kunafa,1,False
460,18,0.7149240402022476,0.33040800387577385,5,12.193445907696939,3,0.24544862253582753,1,0.5535361069518198,10,7.071134355020913,8.46301799046113,Referral,Desktop,Spicy,PH,1,Custard Kunafa,1,False
461,50,0.5627502863433826,0.3404058433495647,2,10.714325234646548,1,0.2859508726128782,4,0.7124993628800337,30,5.807325381913535,4.277534922946366,Referral,Desktop,Menthol,PH,0,Custard Kunafa,2,False
462,57,0.4715324601025127,0.9890283583501739,4,5.0,1,0.5579567633174561,24,0.3227209565512037,34,7.156127596162758,4.841297960070791,Instagram,Desktop,Sweet,SG,1,Custard Kunafa,1,False
463,27,0.5432328057899581,0.6261761715931382,4,12.781526323652097,2,0.21176869884351118,10,0.6404255769252466,36,5.515564666225826,7.690465481024697,Website,iOS,Nutty,PH,0,Custard Kunafa,2,False
464,46,0.15924573827926447,0.5313165205680591,6,25.322882239222718,1,0.944306497537032,20,0.33182090424819943,19,5.653862355369774,5.107316968489194,TikTok,Android,Fruity,PH,1,Mint Chill,3,False
465,30,0.2037012492762742,0.8381521835519244,6,5.0,1,0.9696283365160807,18,0.4001113184784826,21,5.520768679843567,7.6488429685406425,TikTok,iOS,Spicy,AE,1,Custard Kunafa,1,False
466,29,0.09116449040619168,0.28529033835731643,6,14.333953036908103,3,0.976421667954699,2,0.4973668268597786,37,5.491898196620045,4.760547724365864,Website,iOS,Menthol,PH,0,Mint Chill,3,False
467,48,0.15365803816111268,0.4291825933963569,5,17.52629794166543,0,0.13521232433774782,4,0.5762710888719103,41,6.937612844201174,4.91086476276124,Website,iOS,Spicy,PH,0,Mint Chill,3,True
468,19,0.45369363460528267,0.26777667548833417,6,21.23022815672824,1,0.9515777738320286,15,0.5044292844626356,42,6.594524549812081,6.9627734009354505,Referral,Android,Menthol,SG,0,Mint Chill,2,True
469,52,0.5303543937282561,0.7891608465887314,4,23.40479950947899,2,0.9976734393556826,4,0.5438759678091363,17,7.248221219169243,4.781547976976201,Instagram,iOS,Sweet,SG,1,Rose Milk,1,False
470,40,0.017861892478319374,0.573349345635218,8,30.5084282253201,1,0.9481861984109383,16,0.3687298806594633,35,4.0,5.588393481622321,Instagram,Desktop,Sweet,IN,0,Custard Kunafa,0,False
471,34,0.7967978278640275,0.6588250701400705,6,5.0,0,0.7038450151864355,15,0.24306858462036754,11,6.10846060216702,6.5921679385342244,Referral,Android,Fruity,PH,0,Rose Milk,0,False
472,43,0.2941679733434779,0.25230724983940656,2,19.370392881931075,3,0.7311071371676507,18,0.1426149795941555,44,6.122595254076948,5.621091406263969,Referral,iOS,Fruity,PH,0,Custard Kunafa,0,True
473,25,0.9118360349599111,0.2202253013773151,5,16.53924249095936,0,0.2100276458861029,7,0.2763808502425009,43,6.552634289168854,5.156132396025324,TikTok,iOS,Menthol,PH,0,Rose Milk,0,True
474,46,0.9675112636137777,0.4883746289829387,5,5.0,3,0.8868673693674662,15,0.6237492773552047,15,6.526771738582337,4.189158141031005,Referral,Android,Menthol,AE,0,Mint Chill,2,False
475,43,0.18545887467665434,0.7375657490928268,9,41.759207162083115,2,0.15367562616589436,22,0.8075039030228192,40,6.728085294809405,8.173992911927526,Instagram,iOS,Menthol,PH,1,Rose Milk,3,False
476,27,0.46209729076566064,0.5252397575201602,7,30.00766079823553,1,0.3859574919558758,11,0.2523228376986051,32,6.588814666204338,8.454168362722912,TikTok,Android,Menthol,AE,0,Mint Chill,1,False
477,43,0.0012318351664258875,0.032645677545668605,3,7.081152329311228,0,0.9920364806333682,19,0.1976998219953836,21,6.041202492855295,6.494003494308137,Instagram,Desktop,Sweet,IN,0,Rose Milk,2,False
478,51,0.598327265122427,0.8685515063202888,9,10.2162651521882,0,0.4800950911926958,8,0.7743613244943253,37,6.100453742313397,5.651824276580409,Website,iOS,Fruity,US,0,Custard Kunafa,0,False
479,58,0.6073064482626712,0.06468689351513157,6,11.700353914152453,3,0.21804060156873284,24,0.3746424974835607,24,6.447180803021006,5.734242361458299,Instagram,iOS,Fruity,PH,0,Custard Kunafa,1,False
480,24,0.24753995560337516,0.9558244837207522,3,41.019955120238805,2,0.9723651958441721,1,0.9563494953046172,28,7.004643320886077,7.2482893622043,TikTok,Desktop,Nutty,SG,1,Rose Milk,2,False
481,21,0.5584126725831979,0.025141958277272725,8,25.31613708320007,1,0.9857256823375624,3,0.7428861735493357,21,6.585097897315168,7.547673038465908,Instagram,iOS,Fruity,SG,1,Rose Milk,3,False
482,28,0.22554014244373544,0.6944504561307088,4,24.533573114216797,0,0.26833841671484293,5,0.39408044251872776,11,5.714815099626558,5.189770717721478,TikTok,iOS,Fruity,PH,0,Custard Kunafa,0,False
483,46,0.16082546907819006,0.08220706371178166,7,17.486971951797244,0,0.8783234278661537,18,0.3605884730143345,20,5.661873684020755,7.611912260599853,TikTok,Android,Spicy,AE,0,Rose Milk,1,False
